Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga
45,2.1689863984937316,1.82297223684128,178,168,59,-0.5934197057933959,881.0,24.9,2.4,3,2,31.14,True,False,False,True
46,-0.16955935874836928,-0.01967887825677775,171,147,57,0.44935160900506166,933.0,26.3,2.0,3,1,16.19,False,False,False,False
30,-1.070117352220482,0.1405516534908796,174,150,64,-0.5338327735191982,810.0,33.9,2.0,3,2,17.01,False,False,True,False
52,0.3049281861993038,-1.702099461607178,190,142,54,-1.5170171560434589,479.0,31.5,2.6,3,1,35.04,False,False,True,False
23,2.3093959781211035,1.021819578102995,196,167,53,-1.6063975544547553,661.0,21.6,3.6,2,1,35.44,True,False,False,True
35,0.2565110897760719,-0.6606010052474072,196,164,70,0.062036549222777605,1050.0,25.3,2.6,4,2,29.34,False,False,False,False
22,0.7213152154390978,-0.8208315369950627,174,162,69,1.849644517448705,1675.0,10.7,3.5,5,3,33.72,True,False,True,False
42,-0.004941230909380567,-0.7407162711212358,188,136,68,-2.202266877196731,350.0,26.1,3.2,3,1,27.66,True,False,True,False
19,2.6289488145144344,1.6627417050936226,185,168,70,0.032243083085678775,1173.0,21.8,3.0,4,2,34.34,True,False,True,False
27,0.7213152154390978,2.063318034462766,161,153,53,1.6112967883519151,1515.0,11.1,3.5,4,3,22.57,True,False,False,False
47,-1.4622958332486604,-0.8208315369950627,179,132,64,-2.23206034333383,303.0,25.3,2.3,3,1,16.54,False,False,False,False
22,-1.4913460911025997,-1.3015231322380347,174,133,66,0.6281124058276546,978.0,32.2,2.6,3,2,17.59,False,False,True,False
50,-0.44069509871846757,0.541127982860023,163,130,61,-0.2656915782853095,753.0,28.1,2.4,4,2,20.13,True,False,False,True
18,-1.1088510293590674,-1.5418689298595207,181,147,52,0.09183001535987642,948.0,33.0,2.1,3,2,21.66,False,False,False,True
35,-0.6973057097615964,-0.5003704734997498,197,161,59,0.12162348149697526,1151.0,21.3,3.2,3,1,21.48,True,False,True,False
49,0.2565110897760719,0.060436387617050925,182,151,64,0.3599712105937652,938.0,34.0,2.3,2,1,26.36,False,False,False,False
28,0.2468276704914254,-0.7407162711212358,185,154,59,-0.4742458412450006,847.0,31.7,1.8,3,2,29.62,False,False,True,False
38,-0.2373432937408935,1.582626439219794,170,150,73,0.15141694763407407,1081.0,29.0,3.0,4,2,18.64,True,False,False,False
43,-0.992649997943311,-1.0611773346165487,187,136,72,-1.3084628930837674,502.0,29.5,2.5,2,1,21.0,False,False,True,False
42,-0.4261699697914981,-0.5804857393735785,161,166,67,0.032243083085678775,904.0,24.4,2.8,3,2,23.8,True,False,False,False
39,-1.1282178679283605,-0.9009468028688914,167,128,50,-0.2656915782853095,749.0,32.8,2.5,2,1,19.41,False,True,False,False
44,1.3894711460796978,-0.7407162711212358,188,129,52,0.24079734604537056,856.0,20.9,2.6,4,2,38.5,True,False,False,True
30,-0.5181624529956387,1.582626439219794,170,127,70,-0.3848654428337048,789.0,25.2,3.6,2,1,17.06,True,True,False,False
50,-0.8280318701043227,-0.9810620687427201,196,140,61,1.849644517448705,1184.0,19.2,2.7,5,3,22.07,False,False,False,True
51,0.048317575156174235,-1.3816383981118634,177,132,50,-1.6361910205918542,422.0,33.3,2.1,2,1,31.05,False,False,False,False
58,-1.0459088040088662,-0.09979414413060642,173,169,52,-0.41465890897080293,937.0,29.6,3.0,3,1,16.23,True,True,False,False
52,-1.041067094366543,-0.4202552076259211,169,124,52,0.7174928042389511,837.0,32.0,1.5,2,1,18.68,False,False,False,True
18,-0.06788345625958189,-1.461753663985692,194,125,54,-0.8615609010272853,606.0,27.1,1.7,2,1,30.44,False,False,True,False
38,0.5905890550963715,0.6212432487338516,168,149,68,0.032243083085678775,1410.0,10.1,3.5,4,3,26.48,True,False,False,False
23,0.3775538308341516,1.021819578102995,194,150,74,0.032243083085678775,1320.0,12.4,3.5,4,3,23.78,True,False,False,False
45,-1.0991676100744214,-0.5804857393735785,170,136,50,0.568525473553457,887.0,30.1,2.3,2,1,18.7,False,False,True,False
34,-1.0459088040088662,0.4610127169861943,171,130,53,0.032243083085678775,987.0,22.4,2.7,4,2,16.41,True,False,True,False
22,-0.12598397196746028,1.6627417050936226,162,139,53,0.4791450751421605,1086.0,21.2,2.9,4,2,19.06,True,False,False,True
48,0.33882015369556556,0.3808974511123656,198,167,66,0.7472862703760499,1248.0,12.9,3.5,4,3,25.73,True,False,False,False
22,-0.7408810965425054,-0.01967887825677775,173,128,63,-0.7721805026159888,640.0,32.6,1.6,3,2,19.71,False,False,False,True
55,-0.5133207433533155,-0.17990941000443508,187,121,67,0.1812104137711729,719.0,34.9,2.5,3,1,21.8,False,False,True,False
20,1.8106998849618152,1.7428569709674513,170,156,50,-0.7125935703417912,875.0,27.6,3.3,4,2,29.49,True,False,False,False
40,-1.0168585461549269,-0.5003704734997498,198,120,71,0.032243083085678775,762.0,32.9,1.7,3,2,19.09,False,False,True,False
54,-0.16955935874836928,2.2235485662104235,184,123,65,-0.3848654428337048,688.0,26.2,3.1,3,1,29.1,True,False,False,True
54,0.09673467157940613,-0.9009468028688914,180,155,52,0.44935160900506166,983.0,34.9,2.5,4,2,29.17,False,False,False,True
27,-0.58110467834584,0.6212432487338516,169,144,72,0.6579058719647535,1172.0,26.4,3.1,2,1,19.01,True,False,False,True
27,1.6654485956921197,0.6212432487338516,174,122,70,0.3599712105937652,926.0,28.6,2.5,4,2,33.33,True,False,False,False
36,-0.6924640001192736,0.22066691936470828,178,128,58,-0.8019739687530877,634.0,34.5,2.3,3,1,19.36,False,False,True,False
34,0.10157638122172973,1.7428569709674513,181,141,72,-0.23589811214821066,915.0,29.3,2.4,4,2,20.11,True,False,True,False
38,-0.8377152893889692,-0.9810620687427201,180,142,53,-0.14651771373691416,859.0,28.8,1.9,4,2,21.99,False,False,False,True
31,-0.7457228061848283,0.060436387617050925,191,131,70,-0.2656915782853095,766.0,25.8,1.8,3,2,19.45,False,False,False,True
26,-0.8667655472429081,-0.34013994175209245,182,129,54,-0.3848654428337048,802.0,21.7,2.9,3,1,19.73,True,False,False,True
18,2.532114621667971,-0.4202552076259211,172,153,60,0.5983189396905558,1229.0,20.6,2.2,3,2,45.14,True,False,False,True
30,-0.5278458722802848,-0.4202552076259211,164,162,70,-0.7125935703417912,826.0,26.1,2.6,4,2,22.48,False,True,False,False
21,0.6293227322349569,1.1019348439768237,163,129,58,0.33017774445666703,972.0,21.8,2.6,3,2,25.03,True,True,False,False
18,-0.44069509871846757,0.781473780481509,187,149,52,-0.17631117987401299,983.0,23.4,2.4,3,2,19.47,True,True,False,False
57,0.14515176800263802,1.1019348439768237,173,141,55,-0.35507197669660595,796.0,25.4,2.8,4,2,22.14,True,False,False,True
49,0.3775538308341516,0.8615890463553376,167,125,73,2.147579178819693,1225.0,13.6,3.5,5,3,24.31,True,False,False,True
51,-0.6246800651267486,-0.09979414413060642,168,169,60,0.032243083085678775,954.0,22.1,2.5,2,1,20.76,True,False,True,False
45,-0.7941399026080602,-1.3816383981118634,194,121,58,1.2239817285696304,909.0,18.4,2.7,5,3,23.81,False,False,False,False
48,-0.029149779120996512,-1.0611773346165487,196,149,64,-0.20610464601111184,798.0,32.0,2.1,3,2,28.88,False,False,True,False
25,2.4304387191791834,2.1434333003365946,180,121,72,0.032243083085678775,752.0,25.6,2.6,3,1,31.26,True,True,False,False
56,0.9682424071975801,-0.5003704734997498,177,151,52,0.33017774445666703,1024.0,29.0,2.2,2,1,33.97,True,False,True,False
43,0.15483518728728454,1.582626439219794,192,161,50,-0.0571373153256177,988.0,21.1,2.5,3,1,20.83,True,False,False,True
51,-0.91518264366614,-1.5418689298595207,167,135,69,-0.44445237510790175,674.0,26.8,2.0,4,2,23.37,False,True,False,False
20,0.9053001818473788,1.7428569709674513,176,131,71,-0.35507197669660595,821.0,24.3,2.1,3,2,24.52,True,True,False,False
29,-0.08725029482887492,-1.3816383981118634,190,120,68,-0.17631117987401299,720.0,26.3,2.4,4,2,29.89,False,False,False,False
18,-0.16955935874836928,-1.221407866364206,193,127,63,-0.5636262396562971,679.0,30.7,2.2,3,2,27.14,False,False,False,False
22,-1.2056852222055312,0.30078218523853695,165,167,66,0.33017774445666703,1144.0,29.0,2.2,4,2,15.72,False,True,False,False
47,-0.35838603479897324,-0.09979414413060642,181,169,71,0.4791450751421605,1188.0,22.8,2.9,3,1,22.64,True,True,False,False
47,-1.6269139610876489,0.30078218523853695,173,132,63,-1.3680498253579647,475.0,26.7,2.2,3,1,12.91,False,False,True,False
34,1.87848381995434,1.021819578102995,162,134,66,-0.23589811214821066,870.0,23.4,3.6,4,2,32.84,True,True,False,False
40,-0.1744010683906922,-1.3816383981118634,171,163,74,0.032243083085678775,693.0,31.1,1.5,3,1,29.14,False,False,False,True
32,0.5034382815345543,0.1405516534908796,195,127,63,0.568525473553457,1013.0,25.8,2.1,3,1,27.74,True,False,True,False
54,-1.4429289946793677,-0.5804857393735785,171,129,61,0.032243083085678775,749.0,26.6,1.7,4,2,16.09,False,False,False,True
38,2.4062301709675675,-0.8208315369950627,161,165,65,0.24079734604537056,1216.0,21.2,2.3,4,2,46.98,True,False,False,True
31,-0.7602479351117981,-1.3015231322380347,161,124,50,1.6112967883519151,1116.0,15.1,2.7,5,3,23.79,False,False,False,True
19,0.4259709272573835,1.9030875027151086,174,169,62,1.9092314497229028,1766.0,10.1,3.5,5,3,21.45,True,True,False,False
28,0.5421719586731396,0.541127982860023,182,138,55,0.2705908121824694,1025.0,28.8,2.3,4,2,26.47,True,False,False,False
56,1.7429159499692903,-0.5003704734997498,188,166,66,0.09183001535987642,1060.0,20.5,3.1,3,2,39.77,True,False,False,False
55,0.619639312950311,0.3808974511123656,176,157,61,-0.7721805026159888,777.0,27.3,2.8,3,2,27.58,True,False,False,True
51,-0.16955935874836928,0.6212432487338516,191,130,72,-0.5636262396562971,626.0,33.7,2.7,4,2,19.72,False,True,False,False
55,-0.1356673912521068,-0.8208315369950627,166,162,68,-2.1426799449225333,394.0,26.0,1.8,3,1,26.98,False,False,True,False
51,2.0188933995817124,-0.4202552076259211,189,139,55,0.3599712105937652,950.0,24.4,2.5,3,2,41.34,True,False,False,True
35,-0.8861323858122011,-1.3015231322380347,187,139,56,1.3431555931180257,1188.0,19.8,2.7,5,3,22.72,False,False,True,False
47,0.014425607659912463,0.6212432487338516,173,140,50,0.3003842783195682,942.0,28.3,3.7,3,1,22.81,True,False,True,False
32,1.1473856639635382,1.9030875027151086,189,137,50,0.3003842783195682,1025.0,24.9,3.4,3,2,25.33,True,True,False,False
44,-0.6392051940537183,-0.5804857393735785,176,169,54,0.032243083085678775,966.0,32.6,2.1,4,2,22.19,False,True,False,False
51,-1.1766349643515925,-0.9009468028688914,191,129,55,0.3003842783195682,868.0,28.3,2.9,2,1,19.02,True,False,False,False
55,0.8810916336357629,0.4610127169861943,165,153,65,0.5387320074163582,1091.0,23.5,3.4,3,1,28.97,True,False,False,False
50,-9.952126705765343e-05,-1.3816383981118634,183,145,74,-1.0999086301240757,581.0,33.9,2.1,3,1,30.63,False,True,False,False
41,-1.2831525764827023,0.4610127169861943,165,149,65,0.0024496169485799524,929.0,24.7,2.4,3,1,14.87,True,False,False,True
32,-0.4068031312222051,-0.8208315369950627,186,128,63,-2.0235060803741387,408.0,25.3,3.4,2,1,24.84,True,False,False,False
47,0.6583729900888965,-0.6606010052474072,177,165,50,2.207166111093891,1634.0,15.0,3.5,4,3,32.42,True,False,True,False
59,1.1183354061095994,-0.09979414413060642,183,150,62,-2.053299546511237,423.0,28.4,2.9,3,1,33.07,True,False,False,True
34,-1.292835995767349,-0.9009468028688914,196,161,69,-0.7125935703417912,821.0,28.6,1.7,3,2,18.09,False,False,True,False
22,-0.07272516590190549,-0.8208315369950627,183,123,59,0.3599712105937652,849.0,25.1,2.1,3,1,27.47,False,True,False,False
46,-0.16955935874836928,-1.461753663985692,197,125,73,1.0452209317470382,906.0,18.1,2.7,4,3,26.35,False,False,True,False
21,1.7961747560348458,-0.2600246758782638,193,133,59,-0.5934197057933959,775.0,27.0,2.7,3,1,38.76,True,False,False,True
27,1.4039962750066672,0.8615890463553376,199,123,58,0.44935160900506166,954.0,26.5,3.5,3,2,30.64,True,True,False,False
34,-0.45037851800311407,-0.8208315369950627,174,145,62,1.4921229238035199,1276.0,19.8,2.7,5,3,24.5,False,False,False,True
27,0.3436618633378892,-0.9009468028688914,170,166,52,1.462329457666421,1598.0,14.3,3.5,4,3,31.13,True,False,True,False
34,2.0188933995817124,0.7013585146076803,181,167,67,0.3003842783195682,1249.0,24.5,2.2,2,1,35.19,True,False,False,True
37,0.6874232479428353,-0.2600246758782638,183,158,69,1.641090254489014,1573.0,10.3,3.5,5,3,30.74,True,True,False,False
41,0.033792446229204805,-0.9009468028688914,160,136,51,-0.5934197057933959,714.0,24.8,3.5,4,2,28.66,True,False,True,False
22,0.23714425120677887,-0.17990941000443508,177,138,66,0.3003842783195682,938.0,31.9,2.1,4,2,27.16,False,False,True,False
51,0.17904373549890049,-1.1412926004903774,171,168,68,-0.8615609010272853,733.0,31.1,2.0,2,1,30.96,False,False,False,False
23,-0.44069509871846757,-0.09979414413060642,187,125,72,-2.23206034333383,319.0,30.4,1.7,2,1,22.32,False,False,False,False
19,-0.0775668755442284,1.7428569709674513,199,148,62,-0.2656915782853095,952.0,24.7,3.2,3,2,19.13,True,False,False,True
30,0.20809399335284,0.3808974511123656,166,130,62,0.032243083085678775,916.0,27.9,2.6,4,2,24.87,False,False,False,False
28,-0.19376790695998522,-1.1412926004903774,182,135,50,0.6876993381018522,1006.0,27.8,2.0,3,2,27.88,False,False,False,False
40,-0.227659874456247,2.1434333003365946,180,149,51,-0.2954850444224083,951.0,25.0,2.4,4,2,17.4,True,False,False,False
33,-1.3412530921905808,1.342280641598308,193,144,50,0.568525473553457,1148.0,21.6,2.9,3,2,12.85,True,False,False,False
48,-0.16955935874836928,-0.2600246758782638,170,159,73,-1.5170171560434589,537.0,28.4,2.5,3,1,23.88,False,True,False,False
28,0.2904030572723337,-1.0611773346165487,181,130,54,0.6876993381018522,968.0,28.2,1.5,3,2,31.49,False,True,False,False
33,-0.9684414497316951,-1.6219841957333494,194,126,73,-0.7125935703417912,643.0,30.9,2.3,2,1,23.2,False,False,False,False
25,-0.7699313543964443,-0.09979414413060642,188,145,52,0.3003842783195682,986.0,25.7,2.2,3,2,23.11,False,False,False,True
21,0.02895073658688189,1.6627417050936226,187,141,56,0.032243083085678775,1024.0,28.3,2.5,3,2,19.92,True,True,False,False
57,-0.44553680836079046,-1.3015231322380347,177,144,73,0.7770797365131488,985.0,17.8,2.7,5,3,26.46,False,False,False,False
21,-0.9054992243814938,0.4610127169861943,173,138,71,-2.1128864787854345,380.0,31.7,2.0,2,1,17.33,False,True,False,False
42,-1.1282178679283605,-0.6606010052474072,177,150,62,-1.8745387496886443,468.0,27.0,2.4,3,1,18.7,True,False,True,False
20,-1.3122028343366416,-0.34013994175209245,187,145,72,-1.040321697849878,660.0,27.9,2.4,2,1,16.48,False,True,False,False
49,-0.7650896447541213,2.1434333003365946,183,161,67,-0.9807347655756803,741.0,24.7,3.1,3,1,14.6,True,True,False,False
20,0.4550211851113224,0.6212432487338516,167,160,73,-1.3978432914950636,695.0,29.6,2.9,2,1,25.62,True,False,False,True
44,-0.16955935874836928,0.541127982860023,167,155,70,0.7472862703760499,1159.0,13.8,3.5,5,3,25.75,True,True,False,False
46,-0.3438609058720038,0.060436387617050925,163,142,56,-0.44445237510790175,709.0,34.7,2.0,3,1,22.22,False,False,False,True
49,-0.16471764910604567,-0.4202552076259211,186,166,50,-0.9807347655756803,695.0,32.5,1.8,3,1,25.17,False,False,True,False
36,2.3384462359750433,-0.09979414413060642,195,132,54,0.6876993381018522,1082.0,21.8,3.4,3,2,32.73,True,False,False,False
38,-0.15987593946372275,-1.6219841957333494,164,144,66,0.032243083085678775,857.0,25.6,2.0,4,2,30.43,False,False,False,True
22,-1.6123888321606794,-1.3015231322380347,192,121,57,0.568525473553457,877.0,30.8,2.1,4,2,16.56,False,True,False,False
35,1.3458957592987895,0.30078218523853695,193,121,64,-1.2488759608095696,559.0,23.6,2.9,2,1,32.74,True,True,False,False
45,0.27103621870304134,1.82297223684128,189,135,69,0.6281124058276546,982.0,22.8,2.8,3,2,20.83,True,False,False,True
59,0.10641809086405264,0.3808974511123656,167,128,53,0.5983189396905558,841.0,33.1,1.8,3,1,24.19,False,False,True,False
39,-0.09209200447119784,1.2621653757244793,198,147,51,-2.1128864787854345,445.0,23.7,2.2,2,1,20.29,True,False,False,False
38,-0.7699313543964443,-1.3015231322380347,185,132,54,1.134601330158334,1082.0,16.6,2.7,5,3,23.71,False,True,False,False
23,-1.2686274475557329,-0.09979414413060642,196,154,50,-1.48722368990636,585.0,33.5,1.6,3,1,18.52,False,False,True,False
18,-0.7941399026080602,0.22066691936470828,193,160,74,0.09183001535987642,1032.0,33.5,2.4,3,2,18.68,False,False,False,False
22,-1.394511898256136,-0.01967887825677775,166,132,54,0.6579058719647535,977.0,28.6,1.8,4,2,15.14,False,False,False,False
58,0.8036242793585922,-0.01967887825677775,199,150,55,-1.0701151639869768,668.0,28.3,2.1,2,1,30.49,True,True,False,False
29,0.5470136683154633,-0.01967887825677775,187,140,51,1.5815033222148163,1378.0,14.3,3.5,4,3,28.7,True,False,False,True
43,1.0699183096863676,0.3808974511123656,198,151,50,-0.5338327735191982,807.0,24.2,3.4,3,1,30.55,True,True,False,False
51,-0.706989129046243,-0.5804857393735785,198,153,53,-0.11672424759981535,924.0,20.7,2.3,3,2,21.67,True,True,False,False
31,-0.6343634844113951,0.3808974511123656,187,127,56,1.3729490592551246,1092.0,15.0,2.7,4,3,19.31,False,True,False,False
43,-0.9587580304470489,-0.01967887825677775,173,160,71,-0.6828001042046924,742.0,30.2,2.3,4,2,18.19,False,False,True,False
44,-0.16955935874836928,1.9832027685889373,197,167,50,1.1941882624325317,1372.0,11.7,3.5,5,3,22.31,True,False,False,True
26,-0.038833198405643025,-0.4202552076259211,163,121,50,0.33017774445666703,829.0,35.0,1.9,2,1,26.1,False,False,True,False
43,-0.3535443251566503,0.3808974511123656,177,157,57,0.6579058719647535,1046.0,32.7,1.7,4,2,21.16,False,True,False,False
39,-0.8522404183159387,-0.9810620687427201,184,151,69,-1.0999086301240757,672.0,32.6,2.0,2,1,21.87,False,False,False,True
47,-1.3412530921905808,1.6627417050936226,166,159,65,0.09183001535987642,1015.0,29.6,2.0,3,2,12.32,True,False,False,False
34,0.6971066672274818,-0.6606010052474072,197,147,70,1.9092314497229028,1536.0,14.4,3.5,4,3,32.72,True,False,False,True
43,0.9876092457668731,0.541127982860023,187,156,62,0.15141694763407407,1012.0,23.2,3.4,2,1,29.34,True,True,False,False
53,-1.3993536078984588,0.541127982860023,164,160,72,0.24079734604537056,965.0,26.7,2.1,3,2,13.95,False,False,False,True
18,-0.5036373240686689,-0.09979414413060642,162,120,73,-1.785158351277348,436.0,27.5,2.2,3,1,23.79,True,False,False,False
25,1.065076600044044,1.4223959074721366,190,160,72,0.6281124058276546,1294.0,23.8,2.4,4,2,26.48,True,False,False,False
52,-1.2492606089864402,1.1019348439768237,179,129,67,-0.74238703647889,645.0,24.7,2.8,3,2,13.82,True,False,False,True
32,0.5663805068847556,-0.09979414413060642,178,123,69,1.5219163899406187,1197.0,13.2,3.5,4,3,31.71,True,False,False,False
39,-0.6730971615499806,0.8615890463553376,170,154,59,0.2705908121824694,1143.0,29.1,2.3,4,2,17.83,True,False,True,False
31,-0.16471764910604567,2.063318034462766,199,129,61,-1.6361910205918542,504.0,24.2,2.5,2,1,17.91,True,False,False,True
43,-0.04367490804796594,0.6212432487338516,162,166,50,-1.3978432914950636,590.0,32.8,2.1,3,1,22.44,False,False,False,False
45,-1.1233761582860373,0.541127982860023,182,130,59,-1.5468106221805575,433.0,27.7,2.5,2,1,15.73,False,False,False,False
40,0.39207895976112106,0.1405516534908796,166,133,58,-1.040321697849878,666.0,27.0,2.7,2,1,26.99,True,False,False,True
31,-1.1766349643515925,-0.09979414413060642,182,157,52,-2.083093012648336,484.0,20.0,3.2,2,1,18.79,True,False,True,False
41,-0.5665795494188706,-0.6606010052474072,166,131,68,1.9986118481341992,1138.0,19.4,2.7,4,3,23.01,False,False,False,True
19,-1.1863183836362385,-0.34013994175209245,193,164,58,0.4791450751421605,1164.0,25.3,2.6,4,2,17.4,False,False,False,False
43,-0.3438609058720038,0.8615890463553376,178,136,59,-0.44445237510790175,747.0,27.1,2.4,3,2,19.86,True,False,False,True
31,0.09189296193708321,1.6627417050936226,168,135,68,-1.963919148099941,446.0,20.5,3.4,2,1,20.27,True,False,False,False
24,0.7067900865121284,0.541127982860023,177,154,65,1.4921229238035199,1491.0,11.3,3.5,4,3,27.53,True,True,False,False
20,0.058000994440820755,0.22066691936470828,184,121,73,0.032243083085678775,885.0,25.0,3.3,3,2,24.42,True,False,False,True
40,-0.06788345625958189,-0.9810620687427201,173,130,67,-1.1594955623982732,566.0,29.2,1.9,3,1,28.2,False,False,False,True
35,-0.5230041626379619,-0.7407162711212358,184,160,63,0.44935160900506166,1241.0,21.9,3.7,4,2,23.64,True,False,False,False
55,0.5373302490308167,0.541127982860023,178,122,52,-0.20610464601111184,719.0,23.3,2.4,3,2,26.43,True,False,False,False
52,2.0769939152895907,-0.09979414413060642,198,148,51,-2.172473411059632,388.0,27.3,2.4,2,1,40.79,True,False,False,False
32,0.18388544514122407,1.582626439219794,174,137,50,0.389764676730864,1047.0,26.7,3.3,3,2,21.0,True,False,False,False
42,-0.03399148876331943,-0.8208315369950627,175,139,67,-0.2656915782853095,732.0,25.7,2.0,4,2,27.78,False,False,False,True
54,-0.7360393869001821,-1.0611773346165487,186,166,73,-0.5338327735191982,807.0,32.5,1.9,2,1,23.1,False,False,False,False
45,-0.45037851800311407,-1.461753663985692,199,133,58,1.2239817285696304,999.0,15.3,2.7,4,3,27.11,False,False,False,True
27,0.7600488925776832,1.1820501098506524,169,153,62,1.0750143978841369,1363.0,12.7,3.5,5,3,25.54,True,False,True,False
56,-0.16955935874836928,-0.9009468028688914,163,168,51,0.3599712105937652,1148.0,22.6,2.3,3,2,34.8,True,False,False,True
34,-0.706989129046243,-0.8208315369950627,178,150,56,-0.3848654428337048,847.0,30.9,2.4,4,2,22.48,False,False,False,False
56,-0.7215142579732124,1.1019348439768237,187,159,65,-0.5040393073820995,858.0,22.6,3.3,3,2,16.97,True,False,False,False
39,2.6095819759451415,0.781473780481509,180,161,70,0.0024496169485799524,1116.0,29.8,3.0,3,2,38.49,True,False,True,False
43,-0.2421850033832171,-1.6219841957333494,173,137,68,0.4791450751421605,875.0,28.1,2.6,4,2,29.69,False,False,False,True
42,-0.8183484508196762,-1.5418689298595207,192,149,74,0.032243083085678775,717.0,27.4,1.9,3,1,24.22,False,False,True,False
34,-0.44069509871846757,0.4610127169861943,169,144,64,0.21100387990827174,958.0,27.8,1.8,4,2,20.36,False,False,False,True
30,-0.58110467834584,-1.6219841957333494,178,138,71,1.5517098560777176,1228.0,19.5,2.7,4,3,26.66,False,False,False,False
37,0.07252612336779019,0.781473780481509,189,127,60,-0.08693078146271652,859.0,26.4,3.2,4,2,22.67,True,False,False,True
42,0.27587792834536423,1.6627417050936226,181,147,50,-0.11672424759981535,888.0,27.3,3.3,2,1,21.29,True,False,False,False
21,-0.048516617690289546,-0.34013994175209245,162,127,70,-0.20610464601111184,756.0,34.2,1.8,3,2,25.72,False,False,False,False
27,0.14999347764496163,-0.17990941000443508,196,150,56,-0.8913543671643841,792.0,29.1,2.1,3,1,26.54,True,True,False,False
20,-1.4235621561100749,-0.09979414413060642,177,122,69,-0.5338327735191982,659.0,32.4,2.5,2,1,17.05,False,True,False,False
58,-0.8280318701043227,-0.17990941000443508,170,122,57,-1.5468106221805575,406.0,27.0,2.7,2,1,19.55,False,False,False,True
35,1.3216872110871736,-0.7407162711212358,161,163,59,-0.4742458412450006,986.0,28.4,3.1,2,1,37.98,True,False,False,False
53,-0.8619238376005851,-1.3816383981118634,171,141,54,-0.41465890897080293,711.0,27.0,1.8,4,2,23.23,False,False,True,False
39,-0.7408810965425054,1.6627417050936226,165,136,58,0.2705908121824694,1010.0,27.4,3.7,4,2,15.65,True,False,False,False
51,-1.2105269318478546,0.3808974511123656,199,155,74,0.6281124058276546,1128.0,26.9,3.5,2,1,15.51,True,False,True,False
25,0.39207895976112106,1.82297223684128,188,136,74,2.028405314271298,1451.0,13.8,3.5,4,3,21.49,True,False,False,True
57,0.580905635811725,-0.2600246758782638,189,133,50,0.032243083085678775,1159.0,12.7,3.5,5,3,29.97,True,False,False,True
36,-0.16955935874836928,-0.01967887825677775,161,128,51,1.104807864021235,1043.0,18.2,2.7,5,3,20.28,False,False,True,False
59,2.5563231698795867,-0.2600246758782638,168,149,68,-0.0571373153256177,915.0,29.5,2.9,3,1,44.26,True,False,True,False
58,0.0870512522947603,0.4610127169861943,161,140,63,-0.6232131719304947,662.0,26.0,2.5,4,2,23.8,False,False,False,False
54,-0.455220227645437,-0.2600246758782638,188,131,69,1.2835686608438281,996.0,16.5,2.7,4,3,22.48,False,False,False,True
23,-0.4068031312222051,-0.8208315369950627,192,156,59,0.33017774445666703,1069.0,31.1,2.5,3,2,24.84,False,False,False,False
43,-0.16955935874836928,-0.5003704734997498,169,151,58,-0.8019739687530877,673.0,34.6,2.6,2,1,25.44,False,False,True,False
51,1.4039962750066672,-0.09979414413060642,193,130,59,-0.14651771373691416,779.0,21.0,3.4,2,1,32.75,True,True,False,False
23,1.6267149185535343,1.6627417050936226,167,139,55,-0.32527851055950713,879.0,20.2,3.1,4,2,28.78,True,True,False,False
54,-0.8280318701043227,0.22066691936470828,196,154,66,1.4921229238035199,1220.0,15.3,2.7,5,3,18.45,False,True,False,False
50,-0.58110467834584,0.22066691936470828,192,166,74,-0.11672424759981535,911.0,25.5,2.2,4,2,20.11,False,False,True,False
39,0.39207895976112106,0.22066691936470828,165,165,55,0.1812104137711729,1198.0,29.1,2.8,4,2,26.68,True,False,False,False
38,0.14515176800263802,-1.1412926004903774,199,130,53,-1.5468106221805575,481.0,32.2,2.3,2,1,30.68,False,False,False,True
23,2.09151904421656,0.541127982860023,178,127,69,-0.7721805026159888,698.0,26.8,3.4,4,2,36.45,True,False,True,False
23,-0.6537303229806878,-1.0611773346165487,191,123,52,1.6112967883519151,1107.0,17.6,2.7,4,3,23.77,False,True,False,False
21,0.9730841168399037,0.060436387617050925,186,146,72,-0.7721805026159888,803.0,27.8,3.6,2,1,31.31,True,False,False,False
47,-1.5494466068104777,-1.1412926004903774,160,163,68,-0.6828001042046924,756.0,26.6,2.1,4,2,16.66,False,False,False,True
28,-0.8958158050968472,0.541127982860023,192,159,67,2.177372644956792,1582.0,17.0,2.7,5,3,17.2,False,False,False,True
47,2.5902151373758486,0.30078218523853695,199,157,73,-1.6361910205918542,552.0,24.9,3.0,2,1,41.03,True,False,True,False
48,-0.21797645517160116,-0.9810620687427201,191,166,53,0.24079734604537056,1001.0,26.1,2.0,4,2,26.99,False,False,True,False
41,-0.32933577694503435,0.1405516534908796,164,149,57,0.24079734604537056,898.0,29.2,2.3,3,1,22.06,False,False,False,True
26,2.5127477830986775,0.30078218523853695,176,163,66,-0.32527851055950713,1031.0,23.2,3.1,4,2,40.52,True,False,False,True
20,-0.11145884304049086,-1.1412926004903774,167,167,54,-0.5636262396562971,893.0,25.4,1.5,3,2,28.56,False,True,False,False
